"Source","Target","Weight"
"e11649","g9341",0.0617
"e11649","i130",0.0424
"e11649","i959",0.0308
"e11649","j189",0.0256
"e11649","j9601",0.0271
"e11649","n179",0.0386
"e11649","g4733",0.0247
"e11649","z6841",0.0249
"e11649","z833",0.0285
"e11649","e1121",0.081
"e11649","e875",0.0613
"e11649","i429",0.0277
"e11649","d62",0.0192
"e11649","i252",0.0245
"e11649","e8339",0.0368
"e11649","g8929",0.0188
"e11649","i509",0.0309
"e11649","d696",0.0264
"e11649","e11621",0.0566
"e11649","i132",0.0628
"e11649","n186",0.075
"e11649","z9119",0.0285
"e11649","z992",0.0764
"e11649","f0390",0.0279
"e11649","i129",0.0408
"e11649","n189",0.0323
"e11649","z8673",0.022
"e11649","j449",0.021
"e11649","e1140",0.069
"e11649","k5900",0.0183
"e11649","z79891",0.0211
"e11649","e7800",0.0245
"e11649","d638",0.0351
"e11649","d509",0.0235
"e11649","e1152",0.0388
"e11649","j90",0.0284
"e11649","i480",0.0213
"e11649","e1143",0.0326
"e11649","z9049",0.017
"e11649","z9114",0.0207
"e11649","i120",0.0727
"e11649","j9811",0.0257
"e11649","m1990",0.0187
"e11649","e11319",0.0459
"e11649","z515",0.0322
"e11649","e43",0.0318
"e11649","n170",0.0457
"e11649","i255",0.0278
"e11649","i2720",0.0275
"e11649","i5023",0.0259
"e11649","e8770",0.0321
"e11649","e870",0.0335
"e11649","i5022",0.0311
"e11649","n184",0.0517
"e11649","k7460",0.038
"e11649","r4182",0.0319
"e11649","e1169",0.0498
"e11649","r6521",0.0521
"e11649","e1110",0.0394
"e11649","g92",0.0377
"e11649","z7952",0.0242
"e11649","r188",0.0407
"e8342","e860",0.1336
"e8342","f329",0.0668
"e8342","i110",0.07
"e8342","i2510",0.0754
"e8342","i4891",0.0612
"e8342","i5032",0.0297
"e8342","k219",0.0729
"e8342","z7902",0.0461
"e8342","z794",0.0816
"e8342","z7982",0.0646
"e8342","z79890",0.0318
"e8342","z79899",0.0763
"e8342","z87891",0.0603
"e8342","z951",0.0437
"e8342","z955",0.0474
"e8342","e6601",0.0538
"e8342","f1020",0.0396
"e8342","i4892",0.0271
"e8342","i5033",0.0311
"e8342","z6842",0.0176
"e8342","z7901",0.0719
"e8342","d649",0.0965
"e8342","e1142",0.0492
"e8342","e1151",0.0387
"e8342","e669",0.0555
"e8342","f17210",0.0612
"e8342","g43909",0.023
"e8342","j440",0.0345
"e8342","j441",0.0393
"e8342","j690",0.0523
"e8342","j9621",0.0416
"e8342","z9981",0.0433
"e8342","e1122",0.0716
"e8342","e1165",0.0946
"e8342","e785",0.0723
"e8342","e876",0.2717
"e8342","h9190",0.0209
"e8342","i5043",0.0185
"e8342","n183",0.0797
"e8342","n400",0.0406
"e8342","z7984",0.0672
"e8342","a419",0.1025
"e8342","e46",0.0494
"e8342","e861",0.0672
"e8342","e871",0.1581
"e8342","e878",0.0434
"e8342","g9340",0.0233
"e8342","i10",0.0801
"e8342","k529",0.0465
"e8342","k567",0.0321
"e8342","n390",0.0973
"e8342","z66",0.0781
"e8342","z87440",0.0221
"e8342","z880",0.0496
"e8342","z23",0.0196
"e8342","d631",0.0527
"e8342","e872",0.1437
"e8342","g9341",0.077
"e8342","i130",0.0508
"e8342","i959",0.0734
"e8342","j189",0.0613
"e8342","j9601",0.0799
"e8342","n179",0.1144
"e8342","r339",0.0319
"e8342","r6520",0.0386
"e8342","g4733",0.0517
"e8342","i160",0.0239
"e8342","r739",0.0431
"e8342","z6841",0.0325
"e8342","z833",0.0334
"e8342","e1121",0.0167
"e8342","e875",0.0617
"e8342","i429",0.0347
"e8342","i5021",0.0164
"e8342","z853",0.0284
"e8342","d62",0.0836
"e8342","i21a1",0.0241
"e8342","r740",0.0313
"e8342","i252",0.0445
"e8342","z95810",0.0216
"e8342","e119",0.07
"e8342","e8339",0.1836
"e8342","g8929",0.0628
"e8342","i248",0.0203
"e8342","i420",0.0169
"e8342","i509",0.0391
"e8342","m549",0.0333
"e8342","z9884",0.0168
"e8342","d696",0.0905
"e8342","r0789",0.0184
"e8342","r531",0.0482
"e8342","r55",0.0333
"e8342","z720",0.022
"e8342","e11621",0.0247
"e8342","n186",0.0278
"e8342","z9119",0.0462
"e8342","z992",0.0233
"e8342","b9620",0.0521
"e8342","f0390",0.0479
"e8342","g40909",0.0392
"e8342","i129",0.0792
"e8342","n189",0.047
"e8342","z8673",0.0487
"e8342","z86718",0.0463
"e8342","n10",0.0202
"e8342","r509",0.0271
"e8342","j449",0.0745
"e8342","r627",0.0302
"e8342","r6510",0.0267
"e8342","e1140",0.0372
"e8342","j45909",0.0392
"e8342","n182",0.0169
"e8342","r51",0.0165
"e8342","d630",0.0162
"e8342","e440",0.0495
"e8342","k5900",0.0474
"e8342","z681",0.0581
"e8342","z79891",0.0321
"e8342","z9221",0.0373
"e8342","z923",0.0325
"e8342","i495",0.0175
"e8342","z950",0.0342
"e8342","z981",0.016
"e8342","f319",0.0293
"e8342","a0472",0.0319
"e8342","j181",0.017
"e8342","m6282",0.031
"e8342","d6959",0.0531
"e8342","g4730",0.0166
"e8342","e7800",0.0472
"e8342","k5730",0.019
"e8342","i482",0.024
"e8342","d638",0.0722
"e8342","f1510",0.0255
"e8342","z590",0.0281
"e8342","k8020",0.0193
"e8342","d509",0.0681
"e8342","j90",0.0513
"e8342","z8546",0.0178
"e8342","i480",0.0742
"e8342","d72829",0.0571
"e8342","n401",0.0281
"e8342","k3184",0.0194
"e8342","r079",0.0268
"e8342","z86711",0.0332
"e8342","f0280",0.0169
"e8342","z85828",0.0184
"e8342","z881",0.0253
"e8342","e162",0.0194
"e8342","f1120",0.0351
"e8342","k921",0.0163
"e8342","z9049",0.0553
"e8342","z9114",0.0404
"e8342","e873",0.0279
"e8342","i447",0.0169
"e8342","r64",0.0202
"e8342","i120",0.0192
"e8342","z7951",0.0262
"e8342","g629",0.0369
"e8342","i951",0.0234
"e8342","j9811",0.0461
"e8342","k3189",0.0167
"e8342","m1990",0.0488
"e8342","r001",0.0302
"e8342","z8249",0.0398
"e8342","h409",0.0161
"e8342","r197",0.0588
"e8342","f1290",0.0204
"e8342","m545",0.0238
"e8342","m797",0.0252
"e8342","z515",0.0456
"e8342","b961",0.0306
"e8342","i739",0.0288
"e8342","k2970",0.0268
"e8342","i471",0.035
"e8342","e43",0.0757
"e8342","e8351",0.1001
"e8342","n170",0.0537
"e8342","r0902",0.0301
"e8342","i214",0.0218
"e8342","i255",0.0353
"e8342","i2720",0.0531
"e8342","i472",0.0356
"e8342","i5023",0.0354
"e8342","r570",0.0172
"e8342","g4700",0.0283
"e8342","k8590",0.0199
"e8342","z882",0.031
"e8342","z885",0.0321
"e8342","b182",0.0165
"e8342","e8352",0.0317
"e8342","r1310",0.041
"e8342","g894",0.0378
"e8342","j439",0.02
"e8342","r338",0.0199
"e8342","d61818",0.0458
"e8342","i350",0.0202
"e8342","r000",0.0477
"e8342","d539",0.0384
"e8342","r0602",0.0321
"e8342","e8770",0.0448
"e8342","i340",0.0222
"e8342","f418",0.0175
"e8342","k760",0.0435
"e8342","b1920",0.0241
"e8342","e870",0.0457
"e8342","i5022",0.029
"e8342","e869",0.0233
"e8342","j9611",0.0203
"e8342","k449",0.0366
"e8342","n184",0.0244
"e8342","i493",0.0186
"e8342","f17200",0.0427
"e8342","z888",0.0329
"e8342","f1010",0.0505
"e8342","k7460",0.0312
"e8342","r5381",0.0293
"e8342","f10231",0.0218
"e8342","f10239",0.062
"e8342","k922",0.0221
"e8342","e782",0.019
"e8342","m810",0.0327
"e8342","i4820",0.0229
"e8342","r112",0.0494
"e8342","m069",0.0335
"e8342","r4182",0.0351
"e8342","k7030",0.0307
"e8342","r109",0.0412
"e8342","r569",0.0268
"e8342","k210",0.0165
"e8342","e874",0.0214
"e8342","b9689",0.018
"e8342","c787",0.0197
"e8342","m109",0.0322
"e8342","t502x5a",0.0167
"e8342","r32",0.0184
"e8342","r6521",0.0626
"e8342","f4310",0.016
"e8342","e1110",0.0185
"e8342","g92",0.0505
"e8342","z9181",0.0303
"e8342","t380x5a",0.0185
"e8342","z87442",0.0175
"e8342","z7952",0.0359
"e8342","z90710",0.0437
"e8342","n200",0.0174
"e8342","d689",0.0254
"e8342","r7989",0.0203
"e8342","d61810",0.0336
"e8342","t451x5a",0.0539
"e8342","r296",0.0254
"e8342","e8809",0.0281
"e8342","n136",0.025
"e8342","e222",0.0215
"e8342","r188",0.0295
"e8342","r600",0.0169
"e8342","d684",0.0201
"e8342","k7010",0.0307
"e8342","r5081",0.0196
"e8342","e441",0.0208
"e8342","k7031",0.0241
"e8342","k766",0.0385
"e8342","r7881",0.0201
"e8342","k7290",0.0208
"e8342","c7951",0.0161
"e8342","f10229",0.0269
"e8342","z781",0.0184
"e860","f329",0.1104
"e860","i110",0.0574
"e860","i2510",0.1034
"e860","i4891",0.0676
"e860","i5032",0.0287
"e860","k219",0.1221
"e860","z7902",0.047
"e860","z794",0.1245
"e860","z7982",0.1098
"e860","z79890",0.0378
"e860","z79899",0.1272
"e860","z87891",0.1187
"e860","z951",0.0411
"e860","z955",0.0516
"e860","e6601",0.0491
"e860","f1020",0.0211
"e860","i4892",0.0181
"e860","z6842",0.0123
"e860","z7901",0.0886
"e860","d649",0.1127
"e860","e1142",0.038
"e860","e1151",0.0255
"e860","e669",0.0578
"e860","f17210",0.1108
"e860","g43909",0.0263
"e860","j440",0.0249
"e860","j441",0.0295
"e860","j690",0.0525
"e860","j9621",0.0255
"e860","z85038",0.0169
"e860","z9981",0.0386
"e860","e1122",0.0912
"e860","e1165",0.0936
"e860","e785",0.1178
"e860","e876",0.2198
"e860","h9190",0.027
"e860","n183",0.1086
"e860","n289",0.0142
"e860","n400",0.0578
"e860","z7984",0.0859
"e860","a419",0.1143
"e860","e46",0.0471
"e860","e861",0.0885
"e860","e871",0.2117
"e860","e878",0.0341
"e860","g9340",0.0246
"e860","i10",0.1343
"e860","k529",0.0611
"e860","k567",0.0264
"e860","n319",0.0119
"e860","n390",0.1501
"e860","z66",0.1251
"e860","z87440",0.0302
"e860","z880",0.0586
"e860","z23",0.0341
"e860","d631",0.0516
"e860","e872",0.2218
"e860","g9341",0.1228
"e860","i130",0.0541
"e860","i959",0.0968
"e860","j189",0.0631
"e860","j9601",0.0841
"e860","n179",0.2758
"e860","r339",0.0304
"e860","r6520",0.0374
"e860","g4733",0.052
"e860","i160",0.0204
"e860","r739",0.0374
"e860","z6841",0.0227
"e860","z833",0.0407
"e860","e1121",0.0142
"e860","e875",0.0968
"e860","i429",0.0241
"e860","z853",0.0293
"e860","d62",0.0508
"e860","i21a1",0.018
"e860","r740",0.036
"e860","i252",0.0516
"e860","z95810",0.0158
"e860","e119",0.076
"e860","e8339",0.0685
"e860","g8929",0.094
"e860","r319",0.0123
"e860","i248",0.0175
"e860","i509",0.0399
"e860","z952",0.0116
"e860","m549",0.0388
"e860","z9884",0.0182
"e860","d696",0.0617
"e860","r0789",0.0139
"e860","r531",0.0557
"e860","r55",0.0503
"e860","z720",0.0162
"e860","e11621",0.0137
"e860","n186",0.0176
"e860","z9119",0.0437
"e860","z992",0.0156
"e860","b9620",0.0563
"e860","f0390",0.0746
"e860","g40909",0.041
"e860","i129",0.1271
"e860","n189",0.0672
"e860","z8673",0.0722
"e860","g2581",0.0196
"e860","z86718",0.0489
"e860","n10",0.0237
"e860","r509",0.0291
"e860","j449",0.0812
"e860","r627",0.0484
"e860","r6510",0.0314
"e860","e1140",0.0324
"e860","j45909",0.0576
"e860","n182",0.0149
"e860","r51",0.0148
"e860","d630",0.0176
"e860","e440",0.0333
"e860","k5900",0.0699
"e860","z681",0.0682
"e860","z79891",0.0454
"e860","z9221",0.0347
"e860","z923",0.0344
"e860","i495",0.0138
"e860","z950",0.0368
"e860","z981",0.0161
"e860","f319",0.0394
"e860","a0472",0.0289
"e860","j181",0.0165
"e860","m6282",0.0706
"e860","r410",0.014
"e860","d6959",0.0304
"e860","g4730",0.0186
"e860","e7800",0.077
"e860","k5730",0.0182
"e860","k589",0.0116
"e860","i482",0.0193
"e860","d638",0.0511
"e860","f1510",0.0372
"e860","z590",0.0444
"e860","r1110",0.0136
"e860","r42",0.0187
"e860","k8020",0.0198
"e860","d509",0.0461
"e860","j90",0.0364
"e860","n281",0.0184
"e860","z8546",0.0232
"e860","i480",0.0716
"e860","d72829",0.0775
"e860","n401",0.0292
"e860","k3184",0.0286
"e860","r079",0.0167
"e860","i4510",0.0139
"e860","r748",0.0188
"e860","z86711",0.0317
"e860","f0280",0.0333
"e860","g309",0.0245
"e860","z85828",0.0229
"e860","z881",0.0238
"e860","e162",0.0191
"e860","f1120",0.0328
"e860","k921",0.0155
"e860","z9049",0.0848
"e860","z9114",0.0497
"e860","e873",0.0214
"e860","i447",0.0118
"e860","r64",0.0256
"e860","i120",0.0133
"e860","z7951",0.0318
"e860","g629",0.0372
"e860","i951",0.0367
"e860","j9811",0.0353
"e860","m1990",0.0691
"e860","r001",0.0289
"e860","z8249",0.0458
"e860","r791",0.0122
"e860","h409",0.0195
"e860","r197",0.0713
"e860","f1290",0.0298
"e860","m545",0.0228
"e860","m797",0.0284
"e860","z515",0.0643
"e860","b961",0.0237
"e860","i739",0.0228
"e860","z8701",0.0133
"e860","g20",0.0226
"e860","k2970",0.0286
"e860","i471",0.0227
"e860","e43",0.0815
"e860","e8351",0.0354
"e860","n170",0.0488
"e860","e559",0.016
"e860","r0902",0.0371
"e860","i214",0.0141
"e860","i255",0.0185
"e860","i2720",0.0312
"e860","i472",0.0174
"e860","g4700",0.0305
"e860","k8590",0.0232
"e860","z882",0.0311
"e860","z885",0.045
"e860","b182",0.0122
"e860","e8352",0.0537
"e860","r1310",0.049
"e860","g894",0.0335
"e860","j439",0.0201
"e860","r338",0.0193
"e860","d61818",0.0253
"e860","i350",0.0139
"e860","r000",0.0544
"e860","d539",0.018
"e860","r0602",0.0201
"e860","e8770",0.0208
"e860","i340",0.0115
"e860","f418",0.0141
"e860","k760",0.04
"e860","b1920",0.0201
"e860","z931",0.015
"e860","e870",0.0755
"e860","i5022",0.0284
"e860","j9611",0.0138
"e860","k449",0.0397
"e860","n184",0.028
"e860","i493",0.0119
"e860","f17200",0.033
"e860","r7303",0.0115
"e860","z888",0.0415
"e860","f1010",0.0365
"e860","k7460",0.0222
"e860","r5381",0.0221
"e860","f1210",0.0161
"e860","f05",0.0167
"e860","f10239",0.0335
"e860","k922",0.0169
"e860","e782",0.0185
"e860","m810",0.0386
"e860","r911",0.0149
"e860","i4820",0.0177
"e860","r112",0.0704
"e860","m069",0.0304
"e860","r4182",0.0465
"e860","k7030",0.0158
"e860","r109",0.0549
"e860","z8619",0.0143
"e860","e1010",0.0365
"e860","r569",0.0215
"e860","k210",0.0197
"e860","e874",0.0144
"e860","z8711",0.0166
"e860","r634",0.013
"e860","b9689",0.014
"e860","c787",0.0218
"e860","m109",0.0283
"e860","t502x5a",0.0148
"e860","r32",0.0199
"e860","r6521",0.0426
"e860","f4310",0.0211
"e860","b370",0.0118
"e860","z8614",0.0159
"e860","e1110",0.0309
"e860","g92",0.0608
"e860","z9181",0.0336
"e860","t380x5a",0.0146
"e860","z87442",0.0224
"e860","z7952",0.0371
"e860","z90710",0.0621
"e860","d751",0.0167
"e860","n200",0.0188
"e860","d689",0.0145
"e860","r7989",0.0237
"e860","d61810",0.0119
"e860","t451x5a",0.0326
"e860","k5909",0.0136
"e860","n12",0.0142
"e860","r296",0.0302
"e860","e8809",0.0166
"e860","i69354",0.0124
"e860","n136",0.0223
"e860","a4151",0.0118
"e860","z905",0.0132
"e860","r4701",0.0118
"e860","e222",0.0116
"e860","f209",0.0134
"e860","z933",0.0166
"e860","r188",0.0244
"e860","r45851",0.0155
"e860","z932",0.0119
"e860","k861",0.0133
"e860","z993",0.0151
"e860","k7010",0.0146
"e860","z886",0.0164
"e860","f411",0.012
"e860","g893",0.0174
"e860","z791",0.0164
"e860","n3000",0.0188
"e860","e441",0.0148
"e860","k766",0.0171
"e860","i4581",0.0123
"e860","r7881",0.0145
"e860","k7290",0.0116
"e860","k920",0.0141
"e860","a084",0.0137
"e860","c7951",0.0211
"e860","k56609",0.0192
"e860","f10229",0.016
"e860","z781",0.0151
"e860","z800",0.0139
"f329","i110",0.0724
"f329","i2510",0.1273
"f329","i4891",0.0684
"f329","i5032",0.0284
"f329","k219",0.2129
"f329","z7902",0.0569
"f329","z794",0.1206
"f329","z7982",0.1426
"f329","z79890",0.0456
"f329","z79899",0.1782
"f329","z87891",0.1614
"f329","z951",0.0455
"f329","z955",0.0601
"f329","e6601",0.0957
"f329","f1020",0.0291
"f329","i4892",0.0148
"f329","i5033",0.0238
"f329","z6842",0.0221
"f329","z7901",0.1078
"f329","d649",0.1083
"f329","e1142",0.0518
"f329","e1151",0.0299
"f329","e669",0.1019
"f329","f17210",0.1443
"f329","g43909",0.0602
"f329","j440",0.0325
"f329","j441",0.0535
"f329","j690",0.0349
"f329","j9621",0.0456
"f329","z9981",0.0687
"f329","e1122",0.0907
"f329","e1165",0.0812
"f329","e785",0.1767
"f329","e876",0.1356
"f329","h9190",0.0298
"f329","i5043",0.0108
"f329","n183",0.0835
"f329","n400",0.0549
"f329","z7984",0.096
"f329","a419",0.0619
"f329","e46",0.027
"f329","e861",0.0255
"f329","e871",0.1015
"f329","e878",0.0119
"f329","g35",0.0112
"f329","g9340",0.0191
"f329","i10",0.178
"f329","k529",0.0231
"f329","k567",0.0133
"f329","n319",0.0158
"f329","n390",0.0968
"f329","z66",0.0877
"f329","z87440",0.0218
"f329","z880",0.06
"f329","z23",0.0449
"f329","d631",0.0535
"f329","e872",0.0982
"f329","g9341",0.0584
"f329","i130",0.0445
"f329","i959",0.0536
"f329","j189",0.0595
"f329","j9601",0.0833
"f329","n179",0.1201
"f329","r339",0.0256
"f329","r6520",0.0144
"f329","g4733",0.1077
"f329","i160",0.02
"f329","r739",0.0256
"f329","z6841",0.0424
"f329","z833",0.0379
"f329","e1121",0.0121
"f329","e875",0.051
"f329","i429",0.0228
"f329","z853",0.0378
"f329","m1712",0.013
"f329","d62",0.0759
"f329","i21a1",0.0109
"f329","i2699",0.0138
"f329","r740",0.019
"f329","i252",0.0632
"f329","o99214",0.0119
"f329","o99344",0.0527
"f329","z370",0.039
"f329","z95810",0.0199
"f329","e119",0.0998
"f329","e8339",0.0321
"f329","g8929",0.1541
"f329","g8918",0.0153
"f329","i509",0.0453
"f329","z952",0.0133
"f329","m549",0.0612
"f329","z9884",0.0331
"f329","d696",0.0435
"f329","m329",0.0115
"f329","r0789",0.0149
"f329","r531",0.0376
"f329","r55",0.022
"f329","z720",0.0178
"f329","z3a39",0.0181
"f329","e11621",0.0166
"f329","i132",0.0149
"f329","j209",0.0114
"f329","n186",0.0441
"f329","z9119",0.0374
"f329","z992",0.0392
"f329","b9620",0.035
"f329","f0390",0.0564
"f329","g40909",0.0493
"f329","i129",0.0849
"f329","n189",0.0453
"f329","z8673",0.0843
"f329","g2581",0.0382
"f329","z86718",0.0605
"f329","n10",0.0107
"f329","r509",0.0161
"f329","j449",0.1089
"f329","r627",0.0176
"f329","r6510",0.0126
"f329","e1140",0.0444
"f329","j45909",0.103
"f329","r51",0.0211
"f329","z6843",0.0186
"f329","e440",0.0165
"f329","k5900",0.0674
"f329","z681",0.0327
"f329","z79891",0.0573
"f329","z9221",0.0287
"f329","z923",0.0282
"f329","i495",0.0131
"f329","z950",0.0344
"f329","z981",0.0364
"f329","a0472",0.0139
"f329","z3a38",0.0106
"f329","j181",0.0115
"f329","m6282",0.0167
"f329","r410",0.0113
"f329","d6959",0.0184
"f329","g4730",0.041
"f329","e7800",0.1044
"f329","k5730",0.0128
"f329","k589",0.0228
"f329","i482",0.0143
"f329","b9562",0.0117
"f329","d638",0.0392
"f329","f1110",0.0109
"f329","f1510",0.031
"f329","z590",0.0429
"f329","r42",0.015
"f329","k8020",0.012
"f329","d509",0.0446
"f329","j90",0.0296
"f329","n281",0.0108
"f329","z8546",0.0156
"f329","i480",0.0715
"f329","d72829",0.0519
"f329","n401",0.0197
"f329","e1143",0.0112
"f329","k3184",0.0222
"f329","r079",0.0234
"f329","i4510",0.0114
"f329","i639",0.0128
"f329","z86711",0.0426
"f329","f0280",0.0234
"f329","g309",0.0171
"f329","z85828",0.0247
"f329","z881",0.0309
"f329","f1120",0.0507
"f329","k921",0.0118
"f329","z9049",0.0881
"f329","z9114",0.04
"f329","e873",0.0107
"f329","i447",0.0121
"f329","i120",0.025
"f329","z7951",0.0426
"f329","g629",0.066
"f329","i951",0.0204
"f329","j9811",0.03
"f329","m1990",0.1111
"f329","r001",0.0226
"f329","z8249",0.0552
"f329","r791",0.011
"f329","h409",0.0207
"f329","r197",0.0313
"f329","f1290",0.0362
"f329","m545",0.0332
"f329","m797",0.0668
"f329","z515",0.0351
"f329","b961",0.0144
"f329","i739",0.0255
"f329","z8701",0.0136
"f329","g20",0.024
"f329","k2970",0.0175
"f329","i471",0.0171
"f329","e43",0.0349
"f329","e8351",0.0168
"f329","n170",0.0211
"f329","e559",0.0201
"f329","r0902",0.0297
"f329","i214",0.0149
"f329","i255",0.0235
"f329","i2720",0.0381
"f329","i472",0.0158
"f329","i5023",0.0216
"f329","g4700",0.0778
"f329","k8590",0.0125
"f329","z882",0.0382
"f329","z885",0.0533
"f329","b182",0.0112
"f329","e8352",0.0147
"f329","r1310",0.0362
"f329","g894",0.0495
"f329","j439",0.0213
"f329","r338",0.0133
"f329","d61818",0.018
"f329","i350",0.0143
"f329","r000",0.0288
"f329","d539",0.0136
"f329","r0602",0.0378
"f329","e8770",0.0218
"f329","i340",0.0151
"f329","f418",0.0136
"f329","k760",0.0298
"f329","b1920",0.0178
"f329","e870",0.0212
"f329","i5022",0.0235
"f329","j9611",0.0181
"f329","k449",0.0398
"f329","n184",0.019
"f329","f1520",0.0118
"f329","f17200",0.0373
"f329","r7303",0.0168
"f329","z888",0.0524
"f329","f1010",0.0363
"f329","k7460",0.0213
"f329","r5381",0.0186
"f329","f1210",0.0227
"f329","m48061",0.0206
"f329","f05",0.0117
"f329","r29810",0.0126
"f329","f10239",0.0376
"f329","z96651",0.0148
"f329","k922",0.0124
"f329","e782",0.0215
"f329","m810",0.0557
"f329","r911",0.0129
"f329","i4820",0.014
"f329","r112",0.0292
"f329","m069",0.043
"f329","m8580",0.0142
"f329","r4182",0.0282
"f329","k7030",0.0115
"f329","r109",0.0366
"f329","z8619",0.0163
"f329","r569",0.0242
"f329","m4316",0.0105
"f329","k210",0.0138
"f329","f410",0.0247
"f329","j9622",0.014
"f329","z8711",0.0174
"f329","b9689",0.0103
"f329","m109",0.0301
"f329","e1169",0.011
"f329","z96653",0.0159
"f329","e890",0.0149
"f329","z91040",0.0122
"f329","r32",0.0228
"f329","r6521",0.0176
"f329","f4310",0.0666
"f329","z6835",0.0119
"f329","z8614",0.0244
"f329","f909",0.0244
"f329","g92",0.0391
"f329","z87820",0.0147
"f329","z9181",0.0335
"f329","t380x5a",0.0196
"f329","z87442",0.0201
"f329","z7952",0.0413
"f329","z90710",0.0853
"f329","n200",0.0128
"f329","i69351",0.0111
"f329","d689",0.0102
"f329","r7989",0.0128
"f329","t451x5a",0.0179
"f329","k5909",0.0123
"f329","z96641",0.0142
"f329","f39",0.0105
"f329","r296",0.0247
"f329","i69354",0.0163
"f329","n136",0.0139
"f329","z905",0.0105
"f329","r4701",0.0142
"f329","f209",0.0129
"f329","z933",0.0115
"f329","r188",0.0146
"f329","z96642",0.0116
"f329","r45851",0.0886
"f329","k861",0.0118
"f329","r110",0.0122
"f329","z803",0.0102
"f329","z823",0.0135
"f329","z993",0.0165
"f329","r600",0.0111
"f329","z915",0.0649
"f329","z96652",0.0123
"f329","m1611",0.0139
"f329","z886",0.0187
"f329","f411",0.0415
"f329","g893",0.0106
"f329","z791",0.0181
"f329","z2821",0.0102
"f329","z96659",0.0115
"f329","f17290",0.0104
"f329","m1711",0.0137
