"Source","Target","Weight"
"k760","e8342",0.056
"k760","b9620",0.0265
"k760","k2970",0.0359
"k760","z6835",0.0248
"k760","a4189",0.0257
"k760","j1289",0.0364
"k760","d689",0.0326
"k760","z6843",0.0352
"k760","k7030",0.0276
"k760","j9601",0.0311
"k760","j45909",0.0348
"k760","m797",0.0299
"k760","r197",0.0348
"k760","z8619",0.0254
"k760","g43909",0.0274
"k760","z833",0.0258
"k760","k3189",0.0249
"k760","k529",0.0417
"k760","r740",0.0374
"k760","i252",0.0195
"k760","e861",0.0348
"k760","m6282",0.0252
"k760","n281",0.0302
"k760","k8590",0.075
"k760","r188",0.0345
"k760","t380x5a",0.0266
"k760","r6521",0.0281
"k760","f319",0.0236
"k760","z9114",0.0196
"k760","r112",0.0367
"k760","k828",0.0363
"k760","k7460",0.043
"k760","j9811",0.0387
"k760","n200",0.0253
"k760","z9119",0.0224
"k760","j690",0.0224
"k760","r6510",0.0317
"k760","e8351",0.0341
"k760","k7010",0.0588
"k760","e1110",0.0319
"k760","r160",0.0312
"k760","k8520",0.0378
"k760","r000",0.0336
"k760","f10229",0.029
"k760","d539",0.0365
"k760","z880",0.0244
"k760","k8510",0.0256
"k760","r7401",0.0384
"r45851","e871",0.0128
"r45851","n390",0.0261
"r45851","f17210",0.1515
"r45851","j449",0.0315
"r45851","k5900",0.1037
"r45851","g4700",0.194
"r45851","m545",0.0502
"r45851","u071",0.0115
"r45851","f1020",0.0848
"r45851","g4733",0.0139
"r45851","f1210",0.0917
"r45851","g4730",0.0125
"r45851","r51",0.0188
"r45851","e119",0.0385
"r45851","f909",0.056
"r45851","z7984",0.0228
"r45851","e669",0.0339
"r45851","f1120",0.0625
"r45851","r451",0.0138
"r45851","r45850",0.0745
"r45851","f332",0.2817
"r45851","f411",0.1135
"r45851","r509",0.0182
"r45851","f39",0.0336
"r45851","z818",0.1544
"r45851","e1165",0.0174
"r45851","m549",0.0719
"r45851","z23",0.0244
"r45851","f1290",0.0542
"r45851","z6841",0.0163
"r45851","f333",0.082
"r45851","f429",0.0151
"r45851","f410",0.0377
"r45851","g40909",0.0416
"r45851","r634",0.0231
"r45851","f17290",0.0254
"r45851","f13239",0.0144
"r45851","f4321",0.0125
"r45851","j45909",0.1032
"r45851","m797",0.0205
"r45851","z915",0.4662
"r45851","f339",0.0334
"r45851","z681",0.0128
"r45851","r110",0.0172
"r45851","r197",0.0413
"r45851","z716",0.0127
"r45851","g43909",0.0574
"r45851","z560",0.1764
"r45851","b1920",0.0278
"r45851","f17200",0.1604
"r45851","f259",0.0261
"r45851","f1320",0.0145
"r45851","m542",0.016
"r45851","f4310",0.1488
"r45851","z91410",0.0632
"r45851","f319",0.0636
"r45851","z9114",0.1306
"r45851","z9119",0.0412
"r45851","z87820",0.0183
"r45851","f331",0.017
"r45851","f1590",0.0144
"r45851","f250",0.0617
"r45851","z62810",0.2325
"r45851","z781",0.0162
"r45851","z590",0.2698
"r45851","f29",0.0422
"r45851","f322",0.0709
"r45851","f1510",0.0992
"r45851","b182",0.0396
"r45851","r000",0.0169
"r45851","f1310",0.0136
"r45851","f1410",0.0196
"r45851","z634",0.0204
"r45851","j302",0.0136
"r45851","f323",0.018
"r45851","f1123",0.1808
"r45851","f603",0.0634
"r45851","f314",0.0254
"r45851","z880",0.021
"r45851","f1110",0.0234
"r45851","z639",0.0227
"r45851","z811",0.0294
"r45851","f1220",0.081
"r45851","f1523",0.0446
"r45851","z609",0.0274
"r45851","z720",0.1095
"r45851","f840",0.0146
"r45851","f1520",0.1331
"r45851","f209",0.0304
"r45851","r519",0.0184
"r45851","r52",0.0152
"r45851","j4520",0.0173
"r45851","f609",0.0162
"r45851","z888",0.0314
"r45851","k30",0.0495
"r45851","z62811",0.1514
"r45851","f315",0.0184
"r45851","z91411",0.0281
"r45851","f3181",0.0147
"r45851","f4312",0.0509
"r45851","z653",0.0254
"r45851","z8669",0.0148
"r45851","j029",0.0138
"r45851","z630",0.014
"r45851","z813",0.0278
"r45851","f10230",0.0298
"r45851","f251",0.0182
"r45851","z62812",0.029
"r45851","f3481",0.0362
"r45851","f902",0.0127
"r45851","z13228",0.0411
"d638","e871",0.0725
"d638","e875",0.0613
"d638","g9341",0.0619
"d638","i130",0.0613
"d638","i21a1",0.0289
"d638","j189",0.0531
"d638","j9621",0.0496
"d638","n390",0.0564
"d638","r4182",0.0299
"d638","z7952",0.0443
"d638","z9981",0.0456
"d638","d509",0.0747
"d638","d72829",0.0296
"d638","e8809",0.0472
"d638","f17210",0.0306
"d638","r1310",0.0381
"d638","e440",0.0484
"d638","i951",0.0229
"d638","h9190",0.025
"d638","i4891",0.0346
"d638","j449",0.0415
"d638","j90",0.0594
"d638","j9611",0.0283
"d638","k5900",0.035
"d638","r531",0.0365
"d638","g4700",0.02
"d638","u071",0.0269
"d638","d696",0.0684
"d638","f1020",0.0249
"d638","g4733",0.035
"d638","n170",0.0589
"d638","r0602",0.0314
"d638","z8614",0.0288
"d638","z87440",0.0252
"d638","e119",0.0291
"d638","z7984",0.0336
"d638","e1142",0.0546
"d638","e1151",0.0482
"d638","e11621",0.0421
"d638","e1169",0.0385
"d638","e669",0.0277
"d638","i110",0.0407
"d638","i255",0.0354
"d638","i509",0.0347
"d638","i959",0.0534
"d638","n400",0.039
"d638","z933",0.0248
"d638","f1120",0.0386
"d638","r509",0.0249
"d638","z9049",0.0378
"d638","z950",0.0282
"d638","e1165",0.0512
"d638","m109",0.0296
"d638","z86718",0.0464
"d638","d62",0.0485
"d638","i739",0.0293
"d638","z23",0.0107
"d638","k449",0.0257
"d638","r109",0.0303
"d638","d61818",0.0432
"d638","z6841",0.0256
"d638","z8546",0.0258
"d638","e878",0.0304
"d638","g894",0.0359
"d638","g9340",0.033
"d638","j440",0.0388
"d638","z923",0.0379
"d638","i5023",0.0326
"d638","r0902",0.0249
"d638","e8342",0.0765
"d638","i4820",0.0328
"d638","i471",0.0236
"d638","g40909",0.0337
"d638","b9620",0.0384
"d638","z853",0.0229
"d638","r5381",0.0323
"d638","z951",0.0379
"d638","a0472",0.0296
"d638","j1289",0.0278
"d638","j441",0.0302
"d638","r6520",0.0302
"d638","d689",0.0374
"d638","l03115",0.042
"d638","i8510",0.0285
"d638","k7030",0.0349
"d638","j9601",0.0389
"d638","e11649",0.038
"d638","r339",0.0293
"d638","j45909",0.0236
"d638","m797",0.023
"d638","z681",0.0648
"d638","r197",0.0288
"d638","i5022",0.0352
"d638","e441",0.0273
"d638","r627",0.035
"d638","e222",0.0251
"d638","z8619",0.0313
"d638","m810",0.0288
"d638","e43",0.0837
"d638","k3189",0.0234
"d638","k529",0.0266
"d638","n401",0.0276
"d638","i252",0.0374
"d638","e8352",0.0256
"d638","e1140",0.0465
"d638","e861",0.0479
"d638","e870",0.0432
"d638","n184",0.04
"d638","c787",0.0313
"d638","r188",0.0608
"d638","r64",0.0334
"d638","t380x5a",0.0309
"d638","d684",0.049
"d638","k7290",0.0502
"d638","r6521",0.0579
"d638","e46",0.0555
"d638","z9114",0.0248
"d638","b9562",0.0239
"d638","k7460",0.0471
"d638","j9811",0.0413
"d638","i5032",0.0397
"d638","z9221",0.0397
"d638","z9119",0.0383
"d638","i5033",0.0425
"d638","r7881",0.0239
"d638","e874",0.0249
"d638","n136",0.0287
"d638","i2720",0.0505
"d638","i248",0.0246
"d638","i132",0.0359
"d638","b961",0.0242
"d638","j690",0.0395
"d638","e8351",0.0464
"d638","c7951",0.0316
"d638","e873",0.0248
"d638","i429",0.0328
"d638","k567",0.0234
"d638","l03116",0.0441
"d638","r000",0.0289
"d638","t451x5a",0.0287
"d638","l89154",0.0251
"d638","d539",0.0378
"d638","z880",0.0241
"d638","k767",0.0242
"d638","n1830",0.0467
"d638","z885",0.0268
"e871","e875",0.1614
"e871","g9341",0.1354
"e871","i130",0.0723
"e871","i21a1",0.0315
"e871","j189",0.1058
"e871","j9621",0.0498
"e871","n390",0.1334
"e871","r310",0.0108
"e871","r4182",0.0284
"e871","z7952",0.0333
"e871","z9981",0.0477
"e871","d509",0.0606
"e871","d630",0.014
"e871","d72829",0.0765
"e871","e8809",0.0385
"e871","f17210",0.1399
"e871","k8020",0.02
"e871","r1310",0.0377
"e871","r748",0.0147
"e871","r918",0.0131
"e871","e440",0.0409
"e871","i495",0.0172
"e871","i951",0.0219
"e871","h9190",0.0308
"e871","i4891",0.0827
"e871","j449",0.0894
"e871","j90",0.0592
"e871","j9611",0.0162
"e871","k5900",0.0784
"e871","r531",0.0521
"e871","f0280",0.0143
"e871","f05",0.0164
"e871","g4700",0.0347
"e871","m545",0.0222
"e871","u071",0.167
"e871","d696",0.1039
"e871","f1020",0.0367
"e871","g4733",0.0691
"e871","i161",0.0132
"e871","n170",0.0847
"e871","r001",0.0299
"e871","r0602",0.0592
"e871","r590",0.0106
"e871","r911",0.0152
"e871","f1210",0.0131
"e871","g4730",0.0168
"e871","r4701",0.0148
"e871","z8614",0.0164
"e871","z8701",0.0118
"e871","z8711",0.0142
"e871","z87440",0.0182
"e871","z96659",0.0109
"e871","e119",0.088
"e871","z7984",0.1127
"e871","e1142",0.0563
"e871","e1151",0.0449
"e871","e11621",0.0323
"e871","e1169",0.0233
"e871","e669",0.1006
"e871","i110",0.0866
"e871","i255",0.0347
"e871","i509",0.0481
"e871","l97519",0.0121
"e871","z6834",0.0118
"e871","i959",0.0847
"e871","n400",0.0623
"e871","r791",0.0177
"e871","z933",0.0122
"e871","z993",0.011
"e871","f1120",0.0297
"e871","r079",0.02
"e871","f411",0.0125
"e871","r509",0.0338
"e871","i714",0.0103
"e871","z85038",0.0112
"e871","z9049",0.0618
"e871","z950",0.0358
"e871","z9884",0.0123
"e871","z87442",0.0157
"e871","e1165",0.1832
"e871","k922",0.0214
"e871","m109",0.031
"e871","z791",0.0101
"e871","z86718",0.0414
"e871","d62",0.1196
"e871","i739",0.027
"e871","k5730",0.0134
"e871","m549",0.0304
"e871","z23",0.042
"e871","f1290",0.0183
"e871","k449",0.0305
"e871","r109",0.035
"e871","z6830",0.0133
"e871","z981",0.02
"e871","d61818",0.0339
"e871","n319",0.0122
"e871","z6841",0.0434
"e871","z8546",0.0212
"e871","d473",0.0172
"e871","e878",0.0553
"e871","g894",0.023
"e871","g9340",0.029
"e871","g893",0.0138
"e871","j440",0.0436
"e871","z923",0.0264
"e871","i428",0.0202
"e871","i5023",0.0479
"e871","r0902",0.041
"e871","z6832",0.0128
"e871","e8342",0.137
"e871","i4820",0.0417
"e871","i4892",0.0269
"e871","i471",0.0276
"e871","g40909",0.0344
"e871","b9620",0.0413
"e871","r634",0.01
"e871","k2970",0.017
"e871","z6835",0.0109
"e871","z853",0.026
"e871","r5381",0.028
"e871","z951",0.0501
"e871","a0472",0.0217
"e871","a4189",0.0415
"e871","j1289",0.1769
"e871","j441",0.0375
"e871","r6520",0.0406
"e871","d689",0.0388
"e871","l03115",0.0415
"e871","z6843",0.0158
"e871","i8510",0.0169
"e871","k7030",0.0228
"e871","j9601",0.2046
"e871","e11649",0.0358
"e871","r339",0.0379
"e871","e162",0.0155
"e871","j45909",0.0555
"e871","m797",0.0202
"e871","z681",0.053
"e871","r110",0.0102
"e871","z85828",0.0213
"e871","r197",0.053
"e871","z602",0.0111
"e871","i5022",0.0375
"e871","z95810",0.0233
"e871","i872",0.0103
"e871","r600",0.0142
"e871","e441",0.0235
"e871","r627",0.0266
"e871","z8619",0.0318
"e871","g43909",0.0177
"e871","j9600",0.0139
"e871","m810",0.0352
"e871","b1920",0.0182
"e871","b965",0.0115
"e871","e43",0.0749
"e871","m48061",0.0103
"e871","z833",0.0216
"e871","g936",0.0121
"e871","e559",0.017
"e871","k3189",0.0173
"e871","k529",0.029
"e871","r32",0.0164
"e871","r740",0.027
"e871","n182",0.0163
"e871","n401",0.0274
"e871","r338",0.0195
"e871","i493",0.0146
"e871","z8719",0.01
"e871","g9349",0.0107
"e871","i252",0.0589
"e871","e8352",0.0254
"e871","i472",0.0356
"e871","r570",0.0211
"e871","e1140",0.0453
"e871","e861",0.1076
"e871","e870",0.0539
"e871","m6282",0.0337
"e871","n184",0.0287
"e871","n281",0.0127
"e871","z905",0.012
"e871","f17200",0.0229
"e871","c787",0.0215
"e871","k5903",0.0105
"e871","z6831",0.0128
"e871","k8590",0.0178
"e871","i340",0.0198
"e871","r188",0.0499
"e871","r64",0.0215
"e871","t380x5a",0.0448
"e871","d684",0.0328
"e871","k7290",0.0319
"e871","k7581",0.0136
"e871","r6521",0.093
"e871","f4310",0.0162
"e871","z8249",0.0265
"e871","e869",0.0231
"e871","j80",0.0361
"e871","r578",0.0117
"e871","e46",0.0443
"e871","i2699",0.0205
"e871","f319",0.0292
"e871","z9114",0.0398
"e871","r112",0.0335
"e871","b9562",0.0128
"e871","i5021",0.0132
"e871","i160",0.0255
"e871","k7460",0.0404
"e871","n12",0.0108
"e871","j9811",0.0502
"e871","i4510",0.017
"e871","i5032",0.0393
"e871","e2740",0.0121
"e871","t502x5a",0.0195
"e871","n200",0.0108
"e871","z9221",0.028
"e871","d500",0.0115
"e871","j9602",0.0183
"e871","z9119",0.0472
"e871","i5033",0.0321
"e871","r7881",0.0176
"e871","r319",0.0133
"e871","h409",0.0179
"e871","n10",0.0143
"e871","e874",0.0324
"e871","d72819",0.0149
"e871","e782",0.0209
"e871","n136",0.0205
"e871","i2720",0.0536
"e871","e890",0.0106
"e871","i248",0.0254
"e871","i132",0.0372
"e871","i469",0.0188
"e871","i5042",0.0113
"e871","z9115",0.0101
"e871","b961",0.0221
"e871","z9911",0.0122
"e871","j690",0.055
"e871","i447",0.0153
"e871","z781",0.022
"e871","r6510",0.0207
"e871","r05",0.0125
"e871","k921",0.0205
"e871","z590",0.0342
"e871","j159",0.0185
"e871","j9622",0.0105
"e871","k920",0.0121
"e871","k3184",0.0151
"e871","z952",0.0136
"e871","i214",0.026
"e871","e8351",0.0626
"e871","c7951",0.0204
"e871","n1330",0.0113
"e871","k7010",0.0167
"e871","k7200",0.0271
"e871","e873",0.0317
"e871","i9589",0.0122
"e871","l97529",0.0109
"e871","f1510",0.0345
"e871","i429",0.0312
"e871","i5043",0.0197
"e871","b9561",0.0133
"e871","k567",0.0278
"e871","l03116",0.0396
"e871","j918",0.0184
"e871","t402x5a",0.0099
"e871","e1110",0.0324
"e871","z6833",0.0118
"e871","i69354",0.0102
"e871","r571",0.0131
"e871","i4819",0.0123
"e871","b182",0.0173
"e871","r000",0.0393
"e871","f10231",0.0099
"e871","r569",0.0182
"e871","a4151",0.0108
"e871","t451x5a",0.0249
"e871","r0789",0.0124
"e871","f10229",0.0114
"e871","e1152",0.0155
"e871","i96",0.011
"e871","k56609",0.0099
"e871","j811",0.0128
"e871","k651",0.0101
"e871","r2689",0.0129
"e871","d539",0.0319
"e871","i313",0.0151
"e871","i440",0.0102
"e871","d72810",0.0168
"e871","e806",0.0107
"e871","z880",0.052
"e871","g8918",0.0107
"e871","d61810",0.0112
"e871","e1010",0.0115
"e871","b370",0.0106
"e871","e11319",0.0108
"e871","k767",0.0205
"e871","r42",0.0133
"e871","k7011",0.0136
"e871","n3000",0.0115
"e871","n1830",0.0512
"e871","e662",0.01
"e871","i420",0.017
"e871","r7401",0.0305
"e871","i081",0.0099
"e871","k652",0.0103
"e871","z720",0.0121
"e871","z881",0.0193
"e871","b952",0.013
"e871","d849",0.0103
"e871","f209",0.0115
"e871","e11628",0.0105
"e871","d84821",0.0106
"e871","r410",0.0122
"e871","e1121",0.0133
"e871","r9431",0.0124
"e871","k7040",0.0116
"e871","z885",0.0334
"e871","z888",0.0328
"e871","z1159",0.0316
"e871","z882",0.026
"e871","z886",0.0134
"e875","g9341",0.1254
"e875","i130",0.1046
"e875","i21a1",0.0396
"e875","j189",0.0791
"e875","j9621",0.0722
"e875","n390",0.0753
"e875","r4182",0.0284
"e875","z7952",0.039
"e875","z9981",0.0567
"e875","d509",0.0475
"e875","d72829",0.0526
"e875","e8809",0.0292
"e875","f17210",0.0571
"e875","r1310",0.0302
"e875","e440",0.0325
"e875","i495",0.0199
"e875","i951",0.017
"e875","h9190",0.0289
"e875","i4891",0.0721
"e875","j449",0.0658
"e875","j90",0.0567
"e875","j9611",0.0211
"e875","k5900",0.0497
"e875","r531",0.0353
"e875","g4700",0.0216
"e875","m545",0.019
"e875","u071",0.0927
"e875","d696",0.0926
"e875","f1020",0.017
"e875","g4733",0.0658
"e875","i161",0.023
"e875","n170",0.1424
"e875","r001",0.0433
"e875","r0602",0.0583
"e875","g4730",0.0183
"e875","e119",0.04
"e875","z7984",0.0718
"e875","e1142",0.072
"e875","e1151",0.0686
"e875","e11621",0.0356
"e875","e1169",0.0234
"e875","e669",0.0595
"e875","i110",0.0579
"e875","i255",0.0459
"e875","i509",0.0678
"e875","i959",0.0817
"e875","n400",0.0546
"e875","r791",0.0164
"e875","f1120",0.0258
"e875","r079",0.019
"e875","e1022",0.0247
"e875","r509",0.0181
"e875","z9049",0.0442
"e875","z950",0.0347
"e875","e1165",0.1251
"e875","k922",0.027
"e875","m109",0.0401
"e875","z86718",0.0446
"e875","d62",0.0776
"e875","i739",0.0271
"e875","m549",0.0265
"e875","z23",0.0173
"e875","k449",0.0207
"e875","r109",0.022
"e875","d61818",0.0274
"e875","z6841",0.0417
"e875","z8546",0.0205
"e875","e878",0.0298
"e875","g894",0.0238
"e875","g9340",0.0402
"e875","j440",0.0472
"e875","z923",0.0173
"e875","i428",0.0247
"e875","i5023",0.0549
"e875","r0902",0.0387
"e875","e8342",0.0613
"e875","i4820",0.0465
"e875","i4892",0.0302
"e875","i471",0.0297
"e875","g40909",0.0342
"e875","b9620",0.0292
"e875","z853",0.016
"e875","r5381",0.0191
"e875","z951",0.0546
"e875","a0472",0.0182
"e875","a4189",0.0521
"e875","j1289",0.1032
"e875","j441",0.048
"e875","r6520",0.0368
"e875","d689",0.0321
"e875","l03115",0.0317
"e875","z6843",0.0266
"e875","j9601",0.1089
"e875","e11649",0.0627
"e875","r339",0.0306
"e875","e162",0.0237
"e875","j45909",0.0374
"e875","m797",0.0167
"e875","z681",0.0389
"e875","z85828",0.017
"e875","r197",0.0391
"e875","i5022",0.0557
"e875","z95810",0.0275
"e875","e441",0.0207
"e875","r627",0.0202
"e875","e222",0.0173
"e875","z8619",0.0334
"e875","j9600",0.0172
"e875","m810",0.0232
"e875","g931",0.0223
"e875","b1920",0.0203
"e875","e43",0.051
"e875","z833",0.0205
"e875","e559",0.0176
"e875","k529",0.0222
"e875","r740",0.0205
"e875","n182",0.0194
"e875","n401",0.0335
"e875","r338",0.0254
"e875","i252",0.0617
"e875","e8352",0.0358
"e875","i472",0.0423
"e875","r570",0.0359
"e875","e1140",0.0653
"e875","e861",0.0611
"e875","e870",0.0835
"e875","m6282",0.0378
"e875","n184",0.0705
"e875","n281",0.0167
"e875","z905",0.0233
"e875","f17200",0.017
"e875","i340",0.0195
"e875","r188",0.0486
"e875","r64",0.0161
"e875","t380x5a",0.0486
"e875","d684",0.0196
"e875","k7290",0.0264
"e875","r6521",0.1282
"e875","z8249",0.021
"e875","e869",0.025
"e875","j80",0.0663
"e875","r578",0.0177
"e875","e46",0.035
"e875","r579",0.0186
"e875","i2699",0.0203
"e875","f319",0.0271
"e875","z9114",0.0443
"e875","r112",0.0218
"e875","i5021",0.0172
"e875","i160",0.0394
"e875","k7460",0.0417
"e875","j9811",0.0426
"e875","i4510",0.0211
"e875","i5032",0.0533
"e875","z9221",0.0188
"e875","j9602",0.0332
"e875","z9119",0.0582
"e875","i5033",0.0441
"e875","r7881",0.0176
"e875","h409",0.0163
"e875","e874",0.0512
"e875","e782",0.023
"e875","n136",0.0212
"e875","i2720",0.0599
"e875","i248",0.0317
"e875","i132",0.099
"e875","i469",0.0445
"e875","i5042",0.0179
"e875","z9115",0.0606
"e875","b961",0.0191
"e875","z9911",0.02
"e875","j690",0.0525
"e875","i447",0.0192
"e875","z781",0.022
"e875","k921",0.0183
"e875","z590",0.0212
"e875","j159",0.0186
"e875","j9622",0.0267
"e875","k3184",0.0214
"e875","i214",0.0343
"e875","e8351",0.0652
"e875","k7200",0.0486
"e875","e873",0.0265
"e875","f1510",0.0272
"e875","i429",0.0485
"e875","i5043",0.0275
"e875","k567",0.0205
"e875","l03116",0.0291
"e875","j918",0.018
"e875","e1110",0.0479
"e875","r571",0.0209
"e875","b182",0.0178
"e875","r000",0.0253
"e875","t8619",0.0175
"e875","j811",0.0215
"e875","d539",0.0243
"e875","z880",0.0364
"e875","e1010",0.028
"e875","e8341",0.0198
"e875","e11319",0.0222
"e875","n1830",0.0771
"e875","e662",0.0197
"e875","i420",0.0183
"e875","r7401",0.0257
"e875","z89511",0.0189
"e875","d84821",0.0159
"e875","e1121",0.025
"e875","z885",0.0242
"e875","z888",0.0285
"e875","z1159",0.0257
"e875","z882",0.0163
"g9341","i130",0.0897
"g9341","i21a1",0.0594
"g9341","j189",0.1155
"g9341","j9621",0.0864
"g9341","n390",0.1861
"g9341","r4182",0.1118
"g9341","z7952",0.0356
"g9341","z9981",0.0625
"g9341","d509",0.038
"g9341","d72829",0.0396
"g9341","e8809",0.023
"g9341","f17210",0.0623
"g9341","r1310",0.0698
"g9341","e440",0.0511
"g9341","i495",0.0195
"g9341","i951",0.0156
"g9341","h9190",0.0456
"g9341","i4891",0.0881
"g9341","j449",0.0687
"g9341","j90",0.0695
"g9341","j9611",0.0188
"g9341","k5900",0.0417
"g9341","r531",0.0499
"g9341","f0280",0.0579
"g9341","f05",0.0588
"g9341","g4700",0.0252
"g9341","u071",0.1154
"g9341","d696",0.1006
"g9341","f1020",0.0203
"g9341","g4733",0.0524
"g9341","i161",0.0221
"g9341","n170",0.1387
"g9341","r001",0.0327
"g9341","r0602",0.0385
"g9341","r4701",0.0441
"g9341","z87440",0.0281
"g9341","e119",0.0566
"g9341","z7984",0.0802
"g9341","e1142",0.0494
"g9341","e1151",0.044
"g9341","e11621",0.0209
"g9341","e669",0.0427
"g9341","i110",0.0805
"g9341","i255",0.03
"g9341","i509",0.0523
"g9341","i959",0.0685
"g9341","n400",0.0631
"g9341","r791",0.0202
"g9341","z993",0.0198
"g9341","f1120",0.0327
"g9341","i69351",0.0195
"g9341","r509",0.026
"g9341","z9049",0.0341
"g9341","z950",0.0412
"g9341","e1165",0.0978
"g9341","k922",0.0263
"g9341","m109",0.0273
"g9341","z86718",0.0384
"g9341","d62",0.0778
"g9341","i739",0.0264
"g9341","m549",0.0297
"g9341","z23",0.0242
"g9341","k449",0.0218
"g9341","d61818",0.0413
"g9341","n319",0.0154
"g9341","z6841",0.0344
"g9341","z8546",0.0269
"g9341","e878",0.0344
"g9341","g894",0.0266
"g9341","j440",0.0728
"g9341","z923",0.0198
"g9341","i428",0.0183
"g9341","i5023",0.045
"g9341","r0902",0.0384
"g9341","e8342",0.0846
"g9341","i4820",0.055
"g9341","i4892",0.0372
"g9341","i471",0.0454
"g9341","g40909",0.0569
"g9341","b9620",0.0632
"g9341","z853",0.0245
"g9341","g8194",0.019
"g9341","r5381",0.0326
"g9341","z951",0.0431
"g9341","a0472",0.0335
"g9341","a4189",0.0635
"g9341","j1289",0.122
"g9341","j441",0.0596
"g9341","r6520",0.0834
"g9341","d689",0.0432
"g9341","l03115",0.0317
"g9341","z6843",0.0177
"g9341","k7030",0.024
"g9341","j9601",0.1615
"g9341","e11649",0.0617
"g9341","r339",0.0343
"g9341","e162",0.0295
"g9341","j45909",0.0292
"g9341","m797",0.0202
"g9341","z681",0.0579
"g9341","z85828",0.0225
"g9341","f0391",0.0151
"g9341","r197",0.0306
"g9341","z602",0.0168
"g9341","i5022",0.0411
"g9341","z95810",0.0166
"g9341","e441",0.0382
"g9341","j156",0.018
"g9341","r627",0.05
"g9341","e222",0.0244
"g9341","z8619",0.0272
"g9341","g43909",0.0156
"g9341","j9600",0.0264
"g9341","m810",0.0315
"g9341","g931",0.026
"g9341","b1920",0.0165
"g9341","b965",0.017
"g9341","e43",0.1023
"g9341","g936",0.0251
"g9341","k529",0.0198
"g9341","r32",0.0237
"g9341","r740",0.0169
"g9341","n182",0.0162
"g9341","n401",0.0346
"g9341","r338",0.0257
"g9341","i252",0.0437
"g9341","e8352",0.0395
"g9341","i472",0.0537
"g9341","r570",0.0341
"g9341","e1140",0.0431
"g9341","e861",0.0632
"g9341","e870",0.2021
"g9341","m6282",0.0703
"g9341","n184",0.0362
"g9341","f17200",0.019
"g9341","c787",0.0192
"g9341","r188",0.0391
"g9341","r64",0.0285
"g9341","t380x5a",0.0311
"g9341","d684",0.0331
"g9341","k7290",0.0349
"g9341","r6521",0.2088
"g9341","e869",0.0234
"g9341","j80",0.0624
"g9341","r578",0.0222
"g9341","e46",0.0633
"g9341","r579",0.0192
"g9341","i2699",0.0243
"g9341","f319",0.0331
"g9341","z9114",0.036
"g9341","z7401",0.0192
"g9341","i5021",0.0164
"g9341","i160",0.0287
"g9341","k7460",0.038
"g9341","j9811",0.0548
"g9341","i4510",0.0192
"g9341","i5032",0.05
"g9341","e2740",0.0161
"g9341","z9221",0.0169
"g9341","j9602",0.0596
"g9341","z9119",0.0532
"g9341","i5033",0.0374
"g9341","r7881",0.0157
"g9341","h409",0.018
"g9341","e874",0.0695
"g9341","e782",0.0185
"g9341","n136",0.0294
"g9341","i2720",0.0509
"g9341","i248",0.0422
"g9341","i132",0.0447
"g9341","i469",0.0387
"g9341","b961",0.0366
"g9341","z9911",0.0341
"g9341","j690",0.1547
"g9341","z781",0.077
"g9341","r6510",0.018
"g9341","k921",0.0185
"g9341","z590",0.0222
"g9341","j159",0.0254
"g9341","j9622",0.047
"g9341","k920",0.0154
"g9341","i214",0.0373
"g9341","e8351",0.0506
"g9341","c7951",0.02
"g9341","k7200",0.0535
"g9341","e873",0.0383
"g9341","f1510",0.0287
"g9341","i429",0.0452
"g9341","i5043",0.0205
"g9341","g9389",0.0179
"g9341","k567",0.0245
"g9341","l03116",0.032
"g9341","j918",0.0206
"g9341","e1110",0.049
"g9341","i69354",0.0249
"g9341","r571",0.0242
"g9341","r29810",0.0193
"g9341","i4819",0.0175
"g9341","r000",0.025
"g9341","f10231",0.0159
"g9341","r569",0.0371
"g9341","a4151",0.0168
"g9341","g8191",0.0181
"g9341","r1312",0.0204
"g9341","j811",0.0183
"g9341","z1624",0.0211
"g9341","d539",0.0306
"g9341","z880",0.028
"g9341","e1010",0.0157
"g9341","n3000",0.0224
"g9341","n1830",0.0612
"g9341","e662",0.0223
"g9341","r7401",0.02
"g9341","b952",0.02
"g9341","t83511a",0.0154
"g9341","r410",0.0206
"g9341","z885",0.0185
"g9341","g7281",0.0187
"g9341","z1159",0.0166
"g9341","j95851",0.0174
"i130","i21a1",0.0523
"i130","j189",0.0886
"i130","j9621",0.1169
"i130","n390",0.0788
"i130","r4182",0.024
"i130","z7952",0.0365
"i130","z9981",0.1038
"i130","d509",0.0604
"i130","d72829",0.0307
"i130","f17210",0.032
"i130","r1310",0.0261
"i130","e440",0.0264
"i130","i495",0.0556
"i130","i951",0.0213
"i130","h9190",0.0451
"i130","i4891",0.1031
"i130","j449",0.1069
"i130","j90",0.0406
"i130","j9611",0.0438
"i130","k5900",0.034
"i130","r531",0.0448
"i130","f0280",0.0196
"i130","f05",0.0222
"i130","g4700",0.0213
"i130","u071",0.0421
"i130","d696",0.0686
"i130","g4733",0.1031
"i130","i161",0.0306
"i130","i5031",0.0288
"i130","n170",0.112
"i130","r001",0.0378
"i130","r0602",0.0492
"i130","g4730",0.0269
"i130","z96659",0.0202
"i130","z7984",0.0641
"i130","e1142",0.0779
"i130","e1151",0.1003
"i130","e11621",0.0402
"i130","e1169",0.0242
"i130","e669",0.0471
"i130","i255",0.1611
"i130","i442",0.021
"i130","i509",0.1938
"i130","i959",0.0642
